wban,date,year,mo,da,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
94728,2016-06-07,2016,06,07,76.4,56,1000.6,995.9,8.7,4.4,8.9,15.9,84.9,64.9,0,G,999.9,0,0,0,0,0
94728,2016-06-08,2016,06,08,61.8,47.6,1002.8,998.2,8.7,6.2,11.1,22.9,84.9,52,0,G,999.9,0,1,0,0,0
94728,2016-06-09,2016,06,09,61.7,38.9,1009.3,1004.6,9.7,8.0,14.0,26,71.1,52,0.45,G,999.9,0,0,0,0,0
94728,2016-06-10,2016,06,10,66.2,36.4,1014.5,1009.7,10,5.7,9.9,20,77,54,0,G,999.9,0,0,0,0,0
94728,2016-06-11,2016,06,11,72.1,50.9,1013.2,1008.4,9.6,2.5,8.9,18.1,88,57,0,G,999.9,0,0,0,0,0
94728,2016-06-12,2016,06,12,79.4,55.5,1004.5,999.8,9.7,5.6,9.9,21,88,59,0,G,999.9,0,0,0,0,0
94728,2016-06-13,2016,06,13,64.9,45.7,1009.7,1004.9,10,7.1,9.9,26,82.9,57,0,G,999.9,0,0,0,0,0
94728,2016-06-14,2016,06,14,68,45,1012.2,1007.4,10,4.1,7.0,999.9,79,57,0,G,999.9,0,0,0,0,0
94728,2016-06-15,2016,06,15,73.2,46.9,1013.6,1008.8,10,2.2,5.1,999.9,84.9,57.9,0,G,999.9,0,0,0,0,0
94728,2016-06-16,2016,06,16,70.6,60.8,1008.8,1004.1,7.2,1.5,5.1,999.9,84.9,62.1,0.2,G,999.9,0,1,0,0,0
94728,2016-06-17,2016,06,17,70.2,55.1,1012,1007.1,9.1,3.5,11.1,999.9,75.9,64,0.02,G,999.9,0,0,0,0,0
94728,2016-06-18,2016,06,18,71.3,49.5,1021.9,1017,9.8,2.8,5.1,999.9,87.1,61,0,G,999.9,0,0,0,0,0
94728,2016-06-19,2016,06,19,74.2,54.4,1025.2,1020.4,9.4,2.0,7.0,17.1,88,61,0,G,999.9,0,0,0,0,0
94728,2016-06-20,2016,06,20,72.8,60.5,1020.9,1016.1,8.9,2.9,8.0,999.9,88,64,0,G,999.9,0,0,0,0,0
94728,2016-06-21,2016,06,21,79.2,57.7,1009.5,1004.8,9.4,4.3,8.9,17.1,87.1,64,0,G,999.9,0,1,0,0,0
94728,2016-06-22,2016,06,22,77.2,48.6,1009.4,1004.7,9.8,4.1,11.1,22,87.1,68,0,G,999.9,0,0,0,0,0
94728,2016-06-23,2016,06,23,75.2,54.7,1011.3,1006.6,9,1.5,5.1,999.9,86,68,0,G,999.9,0,0,0,0,0
94728,2016-06-24,2016,06,24,74.6,57.1,1015.2,1010.4,8.8,4.8,12.0,17.1,84,69.1,0,G,999.9,0,0,0,0,0
94728,2016-06-25,2016,06,25,73.1,56.1,1021.1,1016.3,9.2,3.7,7.0,999.9,86,64,0,G,999.9,0,0,0,0,0
94728,2016-06-26,2016,06,26,74.7,55.5,1022.6,1017.7,9,1.4,6.0,999.9,86,64,0,G,999.9,0,0,0,0,0
94728,2016-06-27,2016,06,27,74.3,57,1018.4,1013.6,9.2,4.5,9.9,15.9,87.1,66.9,0,G,999.9,0,0,0,0,0
94728,2016-06-28,2016,06,28,71.1,67.5,1014.1,1009.5,5.7,2.9,6.0,999.9,82.9,66.9,0.54,G,999.9,0,1,0,0,0
94728,2016-06-29,2016,06,29,73.9,63.4,1011.5,1006.8,7.5,1.9,7.0,999.9,82.9,66.9,0.04,G,999.9,0,1,0,0,0
94728,2016-06-30,2016,06,30,75.7,56.2,1015.1,1010.4,10,2.2,5.1,999.9,84.9,66.9,0.01,G,999.9,0,0,0,0,0
94728,2016-07-01,2016,07,01,74.5,64.1,1015.3,1010,8.1,3.2,8.0,999.9,84.9,66.9,0,G,999.9,1,1,0,0,0
94728,2016-07-02,2016,07,02,70.3,56.4,1014.2,1009,8.7,4.6,9.9,19,79,63,0.83,G,999.9,0,1,0,0,0
94728,2016-07-03,2016,07,03,72.1,52.2,1018.5,1013.7,10,2.3,6.0,999.9,77,63,0,G,999.9,0,0,0,0,0
94728,2016-07-04,2016,07,04,74.1,58.2,1017.5,1012.8,9.3,3.4,8.9,15,82.9,64,0,G,999.9,0,0,0,0,0
94728,2016-07-05,2016,07,05,75.4,67.9,1008.5,1004.8,6.7,2.3,6.0,14,86,66,1.15,G,999.9,1,1,0,0,0
94728,2016-07-06,2016,07,06,83.3,66.1,1010.4,1005.7,9.2,2.3,6.0,999.9,91,69.1,0.66,G,999.9,0,0,0,0,0
94728,2016-07-07,2016,07,07,82.7,70.6,1008.3,1003.7,7.5,1.7,6.0,999.9,91,75,0,G,999.9,0,1,0,0,0
94728,2016-07-08,2016,07,08,79.2,70.1,1008.2,1003.6,7.2,3.6,8.9,15,84.9,71.6,0.04,G,999.9,0,1,0,0,0
94728,2016-07-09,2016,07,09,69.1,62.9,1010.7,1005.9,7.9,4.1,8.0,14,86,64.9,0.08,G,999.9,0,1,0,0,0
94728,2016-07-10,2016,07,10,71.5,63.8,1010.7,1005.7,6.9,3.6,8.9,15.9,80.1,64.9,0.53,G,999.9,0,1,0,0,0
94728,2016-07-11,2016,07,11,72.8,58.1,1017.2,1012.4,10,3.3,7.0,999.9,81,64.9,0,G,999.9,0,0,0,0,0
94728,2016-07-12,2016,07,12,74.1,62.1,1019.2,1014.5,9.7,2.9,8.0,999.9,82,64.9,0,G,999.9,0,0,0,0,0
94728,2016-07-13,2016,07,13,76.2,65.9,1017.8,1013.1,9.4,4.1,7.0,14,84.9,68,0,G,999.9,0,0,0,0,0
94728,2016-07-14,2016,07,14,78.7,72.1,1012.9,1008.2,7.4,3.0,6.0,31.1,88,71.1,0,G,999.9,1,1,0,0,0
94728,2016-07-15,2016,07,15,83,69.8,1010.6,1006,8.3,3.1,8.0,18.1,88,73,0.62,G,999.9,0,0,0,0,0
94728,2016-07-16,2016,07,16,81.6,65.1,1015.1,1010.3,9,3.8,6.0,15.9,90,75,0,G,999.9,0,0,0,0,0
94728,2016-07-17,2016,07,17,81,65.8,1018.2,1013.4,8.8,2.9,8.0,999.9,90,75,0,G,999.9,0,0,0,0,0
94728,2016-07-18,2016,07,18,81.9,65.6,1018.2,1013.3,8.1,4.4,9.9,18.1,91.9,71.6,0,G,999.9,0,1,0,0,0
94728,2016-07-19,2016,07,19,77.7,59,1017.9,1013.1,9.3,4.5,8.9,17.1,93,72,0.35,G,999.9,0,0,0,0,0
94728,2016-07-20,2016,07,20,76.5,52.6,1021.9,1017.1,9.7,3.1,7.0,999.9,84.9,68,0,G,999.9,0,0,0,0,0
94728,2016-07-21,2016,07,21,78.3,61,1020.3,1015.5,8.8,3.6,8.0,999.9,90,68,0,G,999.9,0,0,0,0,0
94728,2016-07-22,2016,07,22,82.8,67.2,1013.7,1009,7.6,5.8,8.9,15.9,93.9,71.1,0,G,999.9,0,0,0,0,0
94728,2016-07-23,2016,07,23,87.2,62.9,1009.9,1005.2,8.7,5.0,8.0,15.9,96.1,73.9,0,G,999.9,0,0,0,0,0
94728,2016-07-24,2016,07,24,84,60,1013.7,1009,9.3,3.0,6.0,999.9,96.1,75,0,G,999.9,0,0,0,0,0
94728,2016-07-25,2016,07,25,82.3,69.2,1013.2,1008.3,7.3,3.3,14.0,27,93.9,75,0,G,999.9,1,1,0,0,0
94728,2016-07-26,2016,07,26,78.9,68.1,1011.8,1007.1,7.8,3.7,8.0,15,93,72,1,G,999.9,0,1,0,0,0
94728,2016-07-27,2016,07,27,82.6,61.4,1013.3,1008.6,9.3,2.3,5.1,999.9,91,72,0,G,999.9,0,0,0,0,0
94728,2016-07-28,2016,07,28,83.2,66.8,1012.2,1007.5,8.1,2.4,6.0,999.9,95,73.9,0,G,999.9,0,1,0,0,0
94728,2016-07-29,2016,07,29,76.1,68.5,1011,1006.1,5.1,4.0,9.9,15,95,69.1,0.94,G,999.9,1,1,0,0,0
94728,2016-07-30,2016,07,30,77,69.4,1014.5,1010.1,6,3.0,7.0,999.9,84.9,69.1,0.15,G,999.9,0,1,0,0,0
94728,2016-07-31,2016,07,31,74.9,71.3,1015.8,1011.4,5.4,3.3,8.9,999.9,84,73,0.26,G,999.9,0,1,0,0,0
94728,2016-08-01,2016,08,01,72.8,67,1017.3,1012.5,7.5,5.4,11.1,999.9,80.1,69.1,1.07,G,999.9,0,1,0,0,0
94728,2016-08-02,2016,08,02,73,62,1018.7,1013.9,9.4,6.1,14.0,15.9,80.1,69.1,0,G,999.9,0,0,0,0,0
94728,2016-08-03,2016,08,03,71.5,58.9,1021,1016.2,9.4,2.6,8.0,999.9,80.1,66,0,G,999.9,0,0,0,0,0
94728,2016-08-04,2016,08,04,72.9,60,1020.8,1016,9.2,1.8,7.0,999.9,81,66,0,G,999.9,0,0,0,0,0
94728,2016-08-05,2016,08,05,74.5,61.3,1016.6,1011.8,9.2,3.2,7.0,999.9,82.9,66.9,0,G,999.9,0,0,0,0,0
94728,2016-08-06,2016,08,06,78,67.7,1008.5,1003.7,8.2,4.5,11.1,19,87.1,72,0,G,999.9,0,1,0,0,0
94728,2016-08-07,2016,08,07,79,58.7,1010.3,1005.6,9.7,3.2,7.0,15.9,87.1,70,0.05,G,999.9,0,0,0,0,0
94728,2016-08-08,2016,08,08,78.6,58.1,1016.2,1011.4,9.4,1.7,6.0,999.9,86,70,0,G,999.9,0,0,0,0,0
94728,2016-08-09,2016,08,09,78.2,61.5,1021.5,1016.7,9.3,1.8,6.0,999.9,87.1,71.1,0,G,999.9,0,0,0,0,0
94728,2016-08-10,2016,08,10,79.7,72,1021.1,1016.4,8.4,3.4,5.1,17.1,87.1,71.1,0.01,G,999.9,0,1,0,0,0
94728,2016-08-11,2016,08,11,84.3,73.3,1018,1013.2,8,4.3,8.9,999.9,91,75,0.08,G,999.9,0,1,0,0,0
94728,2016-08-12,2016,08,12,82.4,73.5,1012.9,1008.5,7.6,4.0,8.0,17.1,93,73,0.47,G,999.9,0,1,0,0,0
94728,2016-08-13,2016,08,13,86.9,74.8,1011.9,1007.3,8.3,4.1,8.0,15,96.1,73,0.32,G,999.9,0,0,0,0,0
94728,2016-08-14,2016,08,14,87.8,71.5,1013.2,1008.6,8.8,3.5,8.0,15,96.1,79,0,G,999.9,0,1,0,0,0
94728,2016-08-15,2016,08,15,82.6,69.1,1019.3,1014.6,9.4,2.7,7.0,999.9,93.9,77,0.06,G,999.9,0,0,0,0,0
94728,2016-08-16,2016,08,16,82.5,72.4,1020.7,1015.8,8.1,2.6,8.0,999.9,91.9,77,0,G,999.9,0,1,0,0,0
94728,2016-08-17,2016,08,17,80.8,68.8,1015.7,1011,8.7,5.8,9.9,20,87.1,77,0.12,G,999.9,0,1,0,0,0
94728,2016-08-18,2016,08,18,78.8,65.1,1015.5,1010.8,9.1,1.8,5.1,999.9,84.9,72,0.03,G,999.9,0,1,0,0,0
94728,2016-08-19,2016,08,19,80,66.7,1013.5,1008.8,8.8,1.7,6.0,999.9,88,72,0,I,999.9,0,0,0,0,0
94728,2016-08-20,2016,08,20,76.7,69.1,1013.3,1008.7,7.2,3.9,9.9,20,82.9,69.8,0.01,G,999.9,1,1,0,0,0
94728,2016-08-21,2016,08,21,78,70.2,1011,1006.4,7.9,3.0,8.0,15.9,86,70,0.82,G,999.9,1,1,0,0,0
94728,2016-08-22,2016,08,22,73.7,60.4,1013.6,1008.2,9.3,5.3,8.0,21,86,69.1,0.31,G,999.9,0,0,0,0,0
94728,2016-08-23,2016,08,23,71.2,50.4,1024.7,1019.8,9.9,1.9,5.1,999.9,82,61,0,G,999.9,0,0,0,0,0
94728,2016-08-24,2016,08,24,76.9,58.6,1024.7,1020,9.4,2.1,5.1,999.9,87.8,68,0,G,999.9,0,0,0,0,0
94728,2016-08-25,2016,08,25,77.8,64.2,9999.9,9999.9,999.9,999.9,999.9,999.9,86,69.8,0,G,999.9,0,0,0,0,0
94728,2016-08-26,2016,08,26,82.4,68.3,9999.9,9999.9,999.9,999.9,999.9,999.9,89.6,75.2,0.01,G,999.9,0,0,0,0,0
94728,2016-08-27,2016,08,27,80.2,59.2,9999.9,1017,9.1,3.6,6.0,14,88,73.4,0,G,999.9,0,0,0,0,0
94728,2016-08-28,2016,08,28,78.5,61.9,1023.4,1018.6,9.4,1.8,6.0,999.9,89.1,72,0,G,999.9,0,0,0,0,0
94728,2016-08-29,2016,08,29,80.6,62.4,1019.7,1015,9.4,3.9,7.0,999.9,91,72,0,G,999.9,0,0,0,0,0
94728,2016-08-30,2016,08,30,77,58.7,1020,1015.2,9.8,3.7,8.9,999.9,91,69.1,0,G,999.9,0,0,0,0,0
94728,2016-08-31,2016,08,31,78.9,66.3,1014.9,1010.4,8.3,2.5,7.0,999.9,89.1,69.1,0,G,999.9,0,0,0,0,0
94728,2016-09-01,2016,09,01,73.9,67.8,1011,1006.3,6.5,1.6,8.0,999.9,89.1,70,0.04,G,999.9,1,1,0,0,0
94728,2016-09-02,2016,09,02,72.6,56.7,1016.8,1012,9.7,4.7,8.9,999.9,81,66,0.46,G,999.9,0,0,0,0,0
94728,2016-09-03,2016,09,03,71.2,56.8,1021,1016.2,10,5.9,8.9,20,81,66,0,G,999.9,0,0,0,0,0
94728,2016-09-04,2016,09,04,70.8,54.2,1022.7,1017.8,10,5.9,11.1,15,80.1,64.9,0,G,999.9,0,0,0,0,0
94728,2016-09-05,2016,09,05,72.8,52.1,1021.4,1016.5,10,5.9,9.9,20,84,64.9,0,G,999.9,0,0,0,0,0
94728,2016-09-06,2016,09,06,76.7,59,1014.6,1009.9,10,8.8,14.0,22,84,64.9,0,G,999.9,0,0,0,0,0
94728,2016-09-07,2016,09,07,76,65.7,1014.9,1010.3,9.5,7.0,11.1,21,84.9,71.1,0,G,999.9,0,0,0,0,0
94728,2016-09-08,2016,09,08,78.2,68.1,1012.6,1007.9,8.2,2.0,6.0,999.9,89.1,71.1,0,G,999.9,0,0,0,0,0
94728,2016-09-09,2016,09,09,85,69.2,1011.5,1006.8,9,3.2,6.0,999.9,91,71.1,0,G,999.9,0,0,0,0,0
94728,2016-09-10,2016,09,10,81.1,72.9,1014.9,1010.2,6.5,3.4,7.0,999.9,91,73.9,0.22,G,999.9,0,1,0,0,0
94728,2016-09-11,2016,09,11,79.4,62.9,1014.2,1009.2,8.8,5.1,9.9,24.1,90,73.9,0,G,999.9,0,0,0,0,0
94728,2016-09-12,2016,09,12,69.5,49.6,1022.8,1017.9,10,4.2,7.0,999.9,82.9,62.1,0,G,999.9,0,0,0,0,0
94728,2016-09-13,2016,09,13,70.8,58.1,1022.4,1017.5,9.8,2.7,6.0,999.9,82.9,62.1,0,G,999.9,0,0,0,0,0
94728,2016-09-14,2016,09,14,75.7,60.4,1018.2,1013.3,8.9,4.3,8.9,24.1,91,64,0,G,999.9,1,1,0,0,0
94728,2016-09-15,2016,09,15,68,49.4,1023.1,1018.3,10,5.0,9.9,20,73,62.1,0.56,G,999.9,0,0,0,0,0
94728,2016-09-16,2016,09,16,66.2,52.8,1025.8,1021,10,2.2,6.0,999.9,73.9,61,0,G,999.9,0,0,0,0,0
94728,2016-09-17,2016,09,17,67.1,56.2,1023.4,1018.5,9.9,2.6,7.0,999.9,77,59,0,G,999.9,0,0,0,0,0
94728,2016-09-18,2016,09,18,74.3,66.4,1017.9,1013.2,8.9,3.1,8.0,999.9,82,59,0,G,999.9,0,0,0,0,0
94728,2016-09-19,2016,09,19,72.7,69.2,1016.7,1011.9,6.8,2.5,7.0,15.9,82,69.1,0.24,G,999.9,0,1,0,0,0
94728,2016-09-20,2016,09,20,72.9,66.4,1019,1014.1,8.8,2.1,6.0,999.9,82,68,0.44,G,999.9,0,0,0,0,0
94728,2016-09-21,2016,09,21,75.3,58.7,1020.6,1015.9,9.3,3.0,7.0,15,84,68,0,G,999.9,0,0,0,0,0
94728,2016-09-22,2016,09,22,74.2,51.3,1020.9,1016.1,10,2.1,6.0,999.9,86,64.9,0,G,999.9,0,0,0,0,0
94728,2016-09-23,2016,09,23,74,54.7,1016.5,1011.7,9.6,1.3,5.1,999.9,87.1,64,0,G,999.9,0,0,0,0,0
94728,2016-09-24,2016,09,24,65.8,52.5,1017.9,1013.3,9.1,4.7,8.9,19,87.1,57.9,0.21,G,999.9,0,1,0,0,0
94728,2016-09-25,2016,09,25,61.3,39.7,1021.4,1016.5,10,2.7,8.9,999.9,71.1,54,0.2,G,999.9,0,0,0,0,0
94728,2016-09-26,2016,09,26,63.1,44.4,1021,1016.2,10,3.2,7.0,17.1,73.9,54,0,G,999.9,0,0,0,0,0
94728,2016-09-27,2016,09,27,68.1,58.4,1013.6,1008.7,8.5,3.3,7.0,999.9,73.9,64,0.22,G,999.9,0,1,0,0,0
94728,2016-09-28,2016,09,28,64.4,57.8,1017.5,1013.3,8,5.7,14.0,22.9,73.9,60.1,0,I,999.9,0,0,0,0,0
94728,2016-09-29,2016,09,29,60.6,53,1026.4,1021.5,8.7,8.8,15.0,27,69.1,55.9,0,G,999.9,0,0,0,0,0
94728,2016-09-30,2016,09,30,58.6,52.6,1026.4,1021.1,6.6,9.0,15.9,24.1,64,57,0,G,999.9,0,1,0,0,0
94728,2016-10-01,2016,10,01,58.4,54.3,1022.7,1018,8.8,7.0,9.9,17.1,62.1,55.9,0.4,G,999.9,0,1,0,0,0
94728,2016-10-02,2016,10,02,59.6,55.2,1019.5,1014.5,8.5,3.5,8.9,999.9,63,55.9,0,G,999.9,0,0,0,0,0
94728,2016-10-03,2016,10,03,64.6,57.1,1016.3,1011.5,7.2,1.8,5.1,999.9,72,57,0,G,999.9,0,0,0,0,0
94728,2016-10-04,2016,10,04,64.5,54.7,1023.6,1018.7,9.5,5.3,11.1,15.9,72,60.1,0,G,999.9,0,0,0,0,0
94728,2016-10-05,2016,10,05,60,47.8,1026.7,1021.9,10,5.2,8.0,999.9,69.1,53.1,0,G,999.9,0,0,0,0,0
94728,2016-10-06,2016,10,06,62.1,52.1,1025.8,1020.9,8.7,1.9,6.0,999.9,73,53.1,0,G,999.9,0,0,0,0,0
94728,2016-10-07,2016,10,07,63.4,53.2,1025.1,1020.2,7.5,1.8,6.0,999.9,75,55,0,G,999.9,0,0,0,0,0
94728,2016-10-08,2016,10,08,63,58.5,1020.3,1014.8,7.7,1.4,5.1,999.9,75,57,0,G,999.9,0,1,0,0,0
94728,2016-10-09,2016,10,09,58,52.8,1015.6,1010.9,6.1,5.2,12.0,21,68,51.1,0.44,G,999.9,0,1,0,0,0
94728,2016-10-10,2016,10,10,54.3,34.1,1022,1017.1,10,4.6,8.0,18.1,64.9,46.9,0.34,G,999.9,0,0,0,0,0
94728,2016-10-11,2016,10,11,53.4,38,1030.1,1025.2,10,3.2,7.0,999.9,64,46,0,G,999.9,0,0,0,0,0
94728,2016-10-12,2016,10,12,57.9,48.8,1027.2,1022.6,9.8,1.2,5.1,999.9,66,46,0,G,999.9,0,0,0,0,0
94728,2016-10-13,2016,10,13,60.1,54.1,1019.7,1014.8,8.3,1.8,8.0,999.9,66.9,53.1,0,G,999.9,0,0,0,0,0
94728,2016-10-14,2016,10,14,54.4,38.1,1025.4,1020.5,10,4.1,7.0,999.9,66.9,46.9,0,G,999.9,0,0,0,0,0
94728,2016-10-15,2016,10,15,54,39.7,1029,1024.1,10,2.7,5.1,999.9,64.9,45,0,G,999.9,0,0,0,0,0
94728,2016-10-16,2016,10,16,59.6,50.2,1022.5,1017.7,9.4,3.1,6.0,15,69.1,45,0,G,999.9,0,0,0,0,0
94728,2016-10-17,2016,10,17,69.4,58,1014.1,1009.3,8.6,3.1,8.9,15.9,81,53.1,0,G,999.9,0,0,0,0,0
94728,2016-10-18,2016,10,18,73.1,60.8,1012.1,1007.4,8.3,2.8,6.0,999.9,81,63,0,G,999.9,0,0,0,0,0
94728,2016-10-19,2016,10,19,74.8,60.2,1013.6,1008.8,9.1,4.3,7.0,19,84.9,66.9,0,G,999.9,0,0,0,0,0
94728,2016-10-20,2016,10,20,66.6,53.7,1019.7,1014.7,9.2,5.4,9.9,15,84.9,62.1,0,G,999.9,0,0,0,0,0
94728,2016-10-21,2016,10,21,67.5,64.5,1009.2,1003.4,5.9,2.4,7.0,999.9,70,62.1,0,G,999.9,1,1,0,0,0
94728,2016-10-22,2016,10,22,53.4,47.9,997.6,992.5,7.7,7.7,15.0,27,66,46.4,1.32,G,999.9,0,1,0,0,0
94728,2016-10-23,2016,10,23,52.4,32.8,1008.2,1003.4,10,7.8,13.0,31.1,61,45,0.08,G,999.9,0,0,0,0,0
94728,2016-10-24,2016,10,24,56.1,40.1,1012.3,1007.4,10,5.3,11.1,22.9,62.1,45,0,G,999.9,0,0,0,0,0
94728,2016-10-25,2016,10,25,48.6,30.5,1022.2,1017.2,10,5.2,8.9,25.1,62.1,46,0,G,999.9,0,0,0,0,0
94728,2016-10-26,2016,10,26,44.2,24.9,1028.8,1023.8,10,4.0,8.0,15.9,52,37.9,0,G,999.9,0,0,0,0,0
94728,2016-10-27,2016,10,27,44.2,32.8,1029.5,1023.1,7.6,4.6,8.0,14,53.6,41,0,G,999.9,0,1,0,0,0
94728,2016-10-28,2016,10,28,47.8,39.3,1019.3,1013.6,7.9,6.7,14.0,29.9,55,39.9,1.41,G,999.9,0,1,0,0,0
94728,2016-10-29,2016,10,29,49.2,35.5,1019.4,1014.5,10,3.2,7.0,15.9,62.1,39,0,G,999.9,0,0,0,0,0
94728,2016-10-30,2016,10,30,65.4,54,1011.6,1006.7,8.7,4.4,11.1,32.1,75,57.9,0,G,999.9,1,1,0,0,0
94728,2016-10-31,2016,10,31,50.7,37.2,1020.4,1014.3,9.8,4.3,9.9,20,57.9,44.1,0.56,G,999.9,0,0,0,0,0
94728,2016-11-01,2016,11,01,48.9,37.2,1027,1022,10,2.9,6.0,999.9,57.9,39.9,0,G,999.9,0,0,0,0,0
94728,2016-11-02,2016,11,02,59.7,48.9,1023.8,1018.9,9.6,3.0,6.0,999.9,70,39.9,0,G,999.9,0,0,0,0,0
94728,2016-11-03,2016,11,03,65.3,54.3,1014.9,1010.1,7.8,3.8,8.9,21,72,54,0,G,999.9,0,0,0,0,0
94728,2016-11-04,2016,11,04,56.2,37.3,1018.4,1013.6,10,4.3,7.0,999.9,72,51.1,0,G,999.9,0,0,0,0,0
94728,2016-11-05,2016,11,05,52,33.6,1022.7,1017.8,10,3.1,7.0,999.9,62.1,44.1,0,G,999.9,0,0,0,0,0
94728,2016-11-06,2016,11,06,54.4,37.1,1021.9,1017.1,10,5.7,12.0,20,62.1,44.1,0,G,999.9,0,0,0,0,0
94728,2016-11-07,2016,11,07,46.6,27.3,1029.9,1024.9,10,5.5,9.9,18.1,59,41,0,G,999.9,0,0,0,0,0
94728,2016-11-08,2016,11,08,52,30.6,1022.1,1017.2,10,1.9,6.0,999.9,66,41,0,G,999.9,0,0,0,0,0
94728,2016-11-09,2016,11,09,56.4,41,1011.3,1006.3,7.7,2.4,6.0,999.9,66,41,0,G,999.9,0,1,0,0,0
94728,2016-11-10,2016,11,10,48.5,32.7,1014.1,1009.2,10,4.8,8.0,15.9,59,39.9,0.06,G,999.9,0,0,0,0,0
94728,2016-11-11,2016,11,11,53.4,31.4,1007.3,1002.4,10,7.6,15.0,29.9,63,46.9,0,G,999.9,0,1,0,0,0
94728,2016-11-12,2016,11,12,42.9,19.7,1023.5,1018.5,10,4.5,8.0,999.9,50,37,0,G,999.9,0,1,0,0,0
94728,2016-11-13,2016,11,13,49,23.6,1020.1,1015.1,10,4.4,8.0,999.9,61,37,0,G,999.9,0,0,0,0,0
94728,2016-11-14,2016,11,14,53.6,20.8,1017,1012.1,10,4.0,8.9,17.1,62.1,41,0,G,999.9,0,0,0,0,0
94728,2016-11-15,2016,11,15,51.4,40,1013.2,1007,6.8,4.7,14.0,25.1,62.1,46,0.18,G,999.9,1,1,0,0,0
94728,2016-11-16,2016,11,16,51.6,38.2,1007.7,1002.8,9.8,4.1,7.0,14,61,45,1.63,G,999.9,0,0,0,0,0
94728,2016-11-17,2016,11,17,54.3,38.6,1014.3,1009.4,9.8,3.8,8.0,15.9,61,45,0,G,999.9,0,0,0,0,0
94728,2016-11-18,2016,11,18,52.5,37.4,1018.9,1014,10,2.0,6.0,999.9,64,44.1,0,G,999.9,0,0,0,0,0
94728,2016-11-19,2016,11,19,55.2,41.8,1013.2,1008.4,9.9,3.3,8.9,999.9,64,44.1,0,G,999.9,0,0,0,0,0
94728,2016-11-20,2016,11,20,41.2,31.7,1001.2,996.4,8.5,7.9,15.0,29.9,63,34,0.56,G,999.9,0,1,1,0,0
94728,2016-11-21,2016,11,21,38.2,18.4,1003.8,998.9,9.8,10.9,15.0,33,42.1,34,0.31,G,999.9,0,0,1,0,0
94728,2016-11-22,2016,11,22,38.4,18.8,1014.8,1009.9,10,9.5,19.0,34,41,36,0,G,999.9,0,0,0,0,0
94728,2016-11-23,2016,11,23,38.8,21.8,1024.1,1019.1,10,5.5,9.9,20,45,35.1,0,G,999.9,0,0,0,0,0
94728,2016-11-24,2016,11,24,43.2,31.2,1024.8,1019.8,10,3.9,7.0,999.9,48,35.1,0,G,999.9,0,0,0,0,0
94728,2016-11-25,2016,11,25,48.6,42.6,1023.2,1018.2,7,2.1,6.0,999.9,54,37.9,0.03,G,999.9,0,1,0,0,0
94728,2016-11-26,2016,11,26,47.7,38.8,1019.5,1014.5,8,3.4,8.0,999.9,54,44.1,0.02,G,999.9,0,0,0,0,0
94728,2016-11-27,2016,11,27,43.5,29.9,1018.8,1013.9,10,4.0,8.0,15,50,39,0,G,999.9,0,0,0,0,0
94728,2016-11-28,2016,11,28,44.3,28.9,1021.1,1016.1,9.9,3.3,6.0,999.9,52,37.9,0,G,999.9,0,0,0,0,0
94728,2016-11-29,2016,11,29,54.2,47.7,1018.6,1011.6,6.4,3.8,8.9,22,60.1,46.9,0,G,999.9,1,1,0,0,0
94728,2016-11-30,2016,11,30,55.8,53,1012.4,1006.9,5.6,4.0,8.9,15.9,60.1,51.1,2.2,G,999.9,0,1,0,0,0
94728,2016-12-01,2016,12,01,51.4,42.6,1004.1,998.1,7.5,7.3,14.0,28.9,57.9,48,0.8,G,999.9,0,1,0,0,0
94728,2016-12-02,2016,12,02,44.7,27.4,1011.3,1006.4,10,7.4,11.1,22,54,39.9,0.07,G,999.9,0,0,0,0,0
94728,2016-12-03,2016,12,03,44.3,26.5,1015.4,1010.5,10,7.6,12.0,22.9,46.9,41,0,G,999.9,0,0,0,0,0
94728,2016-12-04,2016,12,04,42.2,22.7,1022.1,1017.1,10,5.1,11.1,17.1,46.9,39,0,G,999.9,0,0,0,0,0
94728,2016-12-05,2016,12,05,42.8,31.6,1017.4,1012.3,8.6,5.2,8.9,15.9,48.9,37.9,0.17,G,999.9,0,1,0,0,0
94728,2016-12-06,2016,12,06,42.7,29.8,1018.3,1013.4,10,3.5,8.0,999.9,48.9,37,0.02,G,999.9,0,1,0,0,0
94728,2016-12-07,2016,12,07,41.3,36.9,1014.2,1009,6.7,4.7,11.1,19,45,39.2,0.44,G,999.9,0,1,0,0,0
94728,2016-12-08,2016,12,08,42.2,30.8,1015.8,1010.9,9.9,3.3,5.1,999.9,46,39.9,0.09,G,999.9,0,0,0,0,0
94728,2016-12-09,2016,12,09,36,11.9,1021.7,1016.8,10,8.7,8.9,22,39.9,33.1,0,G,999.9,0,0,0,0,0
94728,2016-12-10,2016,12,10,31.5,15.4,1027.3,1022.2,10,6.1,9.9,20,43,28,0,G,999.9,0,0,0,0,0
94728,2016-12-11,2016,12,11,30.8,16.9,1032.1,1026.8,9.2,3.3,6.0,999.9,35.1,28,0,G,999.9,0,0,1,0,0
94728,2016-12-12,2016,12,12,38.8,34.9,1016.1,1011.1,6.3,4.6,9.9,15.9,46,28,0.46,G,999.9,0,1,1,0,0
